chembl_id,smiles,ic50_nm,pic50
CHEMBL3109351,COCCOc1ccn2c(-c3ccc4cccc(O[C@@H]5CNC[C@H]5OC)c4n3)cnc2c1,242.5,6.615288257061717
CHEMBL3128227,C[C@@H](Nc1ncnc2c1cnn2CCc1ccccc1)c1ccccc1,18065.0,4.743162034095959
CHEMBL3128237,O=C(Nc1ccc(F)cc1)Nc1cccc(CNc2ncnc3c2cnn3CCc2ccccc2)c1,4800.0,5.318758762624412
CHEMBL3233767,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1,40.0,7.3979400086720375
CHEMBL3219512,COCCOc1cc2ncnc(Nc3ccc(B(O)O)cc3)c2cc1OCCOC,37.0,7.431798275933005
CHEMBL3220318,CCN(CC)CCOc1ccc(NC(=O)Nc2cc(OC)c(OC)c(-c3ccc(/C(C)=N/O)c(OC)c3)c2)cc1,18400.0,4.735182176990463
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,618.0,6.209011524911184
CHEMBL3526621,Cc1c(OC[C@@H](C)O)cn2ncnc(Oc3ccc4[nH]c(CO)cc4c3F)c12,419.0,6.377785977033705
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,618.0,6.209011524911184
CHEMBL3397915,CCN(CC)CCOc1ccc(NC(=O)c2ccc(OC)c(O)c2-c2cccc(O)c2)cc1,52700.0,4.278189384787454
CHEMBL3358999,COc1cc(-c2c[nH]c(=O)c(-c3cc(OC)c(OC)c(OC)c3)n2)ccc1O,200.0,6.698970004336019
CHEMBL3358992,COc1cccc(-c2c[nH]c(=O)c(-c3cc(OC)c(OC)c(OC)c3)n2)c1,7400.0,5.130768280269024
CHEMBL3409414,Nc1nccc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)n1,23.0,7.638272163982407
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL178607,Cc1ccc(Nc2ncnn3cc(NC(=O)OCCCN4CCCCC4)c(C(C)C)c23)cc1O,3.0,8.522878745280337
CHEMBL204984,CC(C)(C)c1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,220.0,6.657577319177793
CHEMBL204984,CC(C)(C)c1ccc(Nc2nnc(-c3ccncc3CCc3ccncc3)o2)cc1,220.0,6.657577319177793
CHEMBL383246,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN(C)C1(C(N)=O)CCN(C(C)C)CC1,60.0,7.221848749616356
CHEMBL514942,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC,3400.0,5.468521082957745
CHEMBL461139,O=c1[nH]cnc2[nH]c(-c3ccnc(/C=C/c4ccc(CN5CCOCC5)cc4)c3)cc12,1100.0,5.958607314841775
CHEMBL2180878,COc1cc(C2=C(c3c[nH]c4ncccc34)C(=O)NC2=O)cc(OC)c1OC,84.5,7.073143291050307
CHEMBL372174,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(Cl)cc2)cc1,95.5,7.019996628416254
CHEMBL196636,Cc1cccc(NC(=O)Nc2ccc(-c3c(CCN(C)C)sc4ncnc(N)c34)cc2)c1,230.0,6.638272163982407
CHEMBL212195,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2C)cc1-c1ccc2nc(N(C)CCCN3CCOCC3)ncc2c1,178.5,6.748361779551788
CHEMBL230413,CCOC(=O)c1cn2ncnc(Nc3cc(C(=O)NOC)c(C)cc3C)c2c1C(C)C,13.0,7.886056647693163
CHEMBL358672,COc1cc2c(Nc3ccc(C#N)cc3F)ncnc2cc1OCCn1ccnn1,3000.0,5.522878745280337
CHEMBL190783,CCNC(=O)Nc1nc2nc(NCCCCN(CC)CC)ncc2cc1-c1cc(OC)cc(OC)c1,430.0,6.366531544420414
CHEMBL525203,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,36.0,7.443697499232713
CHEMBL460468,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(C[C@H](C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,23.0,7.638272163982407
CHEMBL596087,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,245.0,6.610833915635467
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL2047251,COc1cccc(Nc2nc(N)nc3c2-c2ccccc2C3)c1,43000.0,4.366531544420414
CHEMBL3099481,COc1cc(-c2cc(NC(=O)Nc3ccc(OCCN4CCCC4)cc3C)cc(OC)c2OC)ccc1/C(C)=N/O,40.9,7.388276691992658
CHEMBL3093582,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,5.45,8.263603497723357
CHEMBL3093582,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,5.45,8.263603497723357
CHEMBL3093582,Cc1ccc(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)c(=O)n1-c1ccccc1,5.45,8.263603497723357
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL206118,Cn1cnc(NCc2ccc3[nH]ncc3c2)c1-c1nnc(Nc2ccc(Cl)cc2)o1,2370.0,5.6252516539898965
CHEMBL220057,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,13.0,7.886056647693163
CHEMBL206118,Cn1cnc(NCc2ccc3[nH]ncc3c2)c1-c1nnc(Nc2ccc(Cl)cc2)o1,2370.0,5.6252516539898965
CHEMBL276711,Cc1cc(C)c(/C=C2\C(=O)Nc3ccccc32)[nH]1,1300.0,5.886056647693163
CHEMBL220057,Cc1cccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)c1,13.0,7.886056647693163
CHEMBL477768,O=C1c2ccc(O)c(O)c2OC[C@]1(O)Cc1ccc(O)c(O)c1,2900.0,5.5376020021010435
CHEMBL1242977,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,990.0,6.00436480540245
CHEMBL1910894,Oc1ccc(-c2ccc3c(-c4ccc(N5CCNCC5)cc4)c[nH]c3c2)cc1,22.0,7.657577319177793
CHEMBL1934333,COc1cc2c(Nc3ccc(NC(=O)Nc4cccc(F)c4)c(F)c3)ncnc2cc1OCC1CCN(C)CC1,101.0,6.995678626217358
CHEMBL1940858,Cc1ccc2cc(/C=C/C(=O)c3sccc3Br)c(Cl)nc2c1,87.08500000000001,7.060056643823978
CHEMBL2088106,Cc1cc(Nc2nc(NCc3ncccc3C)ncc2Br)n[nH]1,501.19,6.299997602857746
CHEMBL319065,Cc1ccnc(Nc2ncc(-c3ccccc3)s2)c1,6.0,8.221848749616356
CHEMBL179593,COc1ccc(NC(=O)Nc2ccc(Oc3ccnc4cc(OC)c(OC)cc34)cc2)cc1,1.55,8.809668301829708
CHEMBL13354,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCOCC1,50.0,7.301029995663981
CHEMBL194236,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,120.0,6.920818753952375
CHEMBL524322,Nc1nccc(/C=C/c2c(-c3ccccc3)nc3n2CCS3)n1,3200.0,5.494850021680094
CHEMBL462083,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c(C)c2)n1,590.0,6.229147988357856
CHEMBL1242113,CCn1nc(-c2ccc(OC)c(O)c2)c2c(N)ncnc21,277.5,6.556737012541305
CHEMBL194236,Cc1sc2ncnc(N)c2c1-c1ccc(NC(=O)Nc2ccc(Br)cc2)cc1,120.0,6.920818753952375
CHEMBL1784637,CNC(=O)c1ncc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(CCO)CC4)c(C(F)(F)F)c3)ccc2C)n1C,4.7,8.327902142064282
CHEMBL1945559,Cn1c2c(c3ccc(Cl)c(Cl)c31)C(C#N)C1(CCNCC1)NC2=O,1885.0,5.724688645458189
CHEMBL2023221,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,2.0,8.698970004336019
CHEMBL2022853,CS(=O)(=O)CCn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,6.0,8.221848749616356
CHEMBL2023221,CNC(=O)c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,2.0,8.698970004336019
CHEMBL2180602,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(F)cc21,5.0,8.301029995663981
CHEMBL3099470,COc1cc(-c2cc(NC(=O)Nc3cc(OCCN(C)C)ccc3C)cc(OC)c2OC)ccc1C(C)=O,71.4,7.146301788223826
CHEMBL257479,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,1.5,8.823908740944319
CHEMBL257479,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,1.5,8.823908740944319
CHEMBL257479,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,1.5,8.823908740944319
CHEMBL257479,Cc1cccc(NC(=O)Nc2ccc(-c3ccnc4[nH]nc(N)c34)cc2)c1,1.5,8.823908740944319
CHEMBL307476,CN(c1ccc(Cl)cc1)c1nnc(Cc2ccncc2)c2ccccc12,2900.0,5.5376020021010435
CHEMBL382672,Cn1cnc(NCCc2ccc3c(c2)OCO3)c1-c1nnc(Nc2ccc(Cl)cc2)o1,1215.0,5.915423722065669
CHEMBL382672,Cn1cnc(NCCc2ccc3c(c2)OCO3)c1-c1nnc(Nc2ccc(Cl)cc2)o1,1215.0,5.915423722065669
CHEMBL296204,[O-][n+]1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,3570.0,5.447331783887806
CHEMBL46785,CN1CCN([C@H]2CC[C@H](n3nc(-c4ccc(Nc5ccccc5)cc4)c4c(N)ncnc43)CC2)CC1,135.0,6.8696662315049934
CHEMBL399606,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccnn1CCc1ccncc1,1560.0,5.806875401645538
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,77.0,7.113509274827518
CHEMBL1794061,Cl.N#Cc1cccc(Nc2ncc(-c3ccccc3)o2)c1,4265.0,5.370080964496458
CHEMBL387972,CC1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,80.0,7.096910013008056
CHEMBL352977,COc1cc2c(Nc3c(Cl)ccc4occc34)ncnc2cc1OCCCN1CCOCC1,270.0,6.568636235841013
CHEMBL371329,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,9.0,8.045757490560675
CHEMBL199110,COc1cnc(Cl)c(Nc2ncnc3cc(OCCN4CCN(C(C)=O)CC4)cc(OC(C)C)c23)n1,105.0,6.978810700930062
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL387972,CC1CCN(Cc2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,80.0,7.096910013008056
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL187033,CN(c1ccc(NC(=O)Oc2ccccc2)cc1)c1ccnc(Nc2cccc(CS(C)(=O)=O)c2)n1,159.5,6.7972393126068
CHEMBL191626,c1ccc(Oc2cccc(Nc3ncc(-c4ccccc4)o3)c2)cc1,1410.0,5.85078088734462
CHEMBL197923,O=C(NCCc1ccccc1)c1cc2c(-c3ccccc3)[nH]nc2s1,9500.0,5.022276394711152
CHEMBL219983,COCCO/N=C/c1c(N)ncnc1Oc1ccc2[nH]c(C)cc2c1F,270.5,6.567832730557412
CHEMBL208292,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1CN1CCC[C@@H]1C(N)=O,17.5,7.756961951313706
CHEMBL176705,COc1ccc(-c2cn(-c3ccccc3)c3ncnc(N)c23)cc1,179.245,6.746552950040612
CHEMBL224547,CN1CCN(c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,11.0,7.958607314841775
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL224547,CN1CCN(c2ccc3c(c2)Cc2c(-c4csc(C#CCOc5ccccc5)c4)n[nH]c2-3)CC1,11.0,7.958607314841775
CHEMBL194176,CCS(=O)(=O)c1ccc(OC)c(Nc2ncc(-c3cccc(-c4ccccn4)c3)o2)c1,370.0,6.431798275933005
CHEMBL44608,FC(F)(F)c1cccc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)c1,156.5,6.805485658117533
CHEMBL207842,CCOC(=O)c1cn2ncnc(Oc3ccc4[nH]ccc4c3)c2c1C,87.0,7.060480747381382
CHEMBL244101,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cc(C(F)(F)F)ccc4F)cc3)nc2[nH]1,5.6,8.2518119729938
CHEMBL346200,COc1cc2ncnc(Nc3ccc(F)cc3F)c2cc1OC,22000.0,4.657577319177793
CHEMBL195903,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,175.0,6.756961951313706
CHEMBL212721,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c2ccnc(Nc3ccc(OCCN(C)C)cc3)n2)c(OC)c1,220.0,6.657577319177793
CHEMBL255283,CCn1c2ccc(/C(C)=N/OC)cc2c2c3c(c4c(c21)CCc1nn(C)cc1-4)C(=O)NC3,152.0,6.818156412055227
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL374330,Cc1ccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)cc1,12.0,7.920818753952375
CHEMBL371510,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2F)c1,28.525,7.5447743469097475
CHEMBL314995,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(Br)cc32)[nH]c2c1CCCC2,100.0,7.0
CHEMBL247389,O=C(Nc1cccc2c1Cc1c-2n[nH]c1-c1ccsc1)c1ccco1,110.0,6.958607314841775
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL371329,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,9.0,8.045757490560675
CHEMBL306295,Oc1cccc(Nc2nnc(Cc3ccncc3)c3ccccc23)c1,2335.0,5.631713115097869
CHEMBL371510,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2F)c1,28.525,7.5447743469097475
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL217493,COc1ccc(Cl)c(Nc2ncnc3cc(OCCCN4CCOCC4)cc(OC4CCCCC4)c23)c1,1625.0,5.789146634685107
CHEMBL231356,Cc1cccc(NC(=O)N(C)c2ccc(-c3csc4ccnc(N)c34)cc2)c1,23.0,7.638272163982407
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL94542,C1=C(c2cnn3cc(-c4ccncc4)cnc23)CCC1,28.0,7.552841968657781
CHEMBL384260,COc1cc(OC2CCN(C)CC2)c2c(Nc3cccc4c3OCO4)ncnc2c1,2500.0,5.6020599913279625
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL445062,CN(C)CCCOc1ccc(-c2cnc3c(-c4ccsc4)cnn3c2)cc1,16.5,7.782516055786094
CHEMBL380465,Cn1cc(/C=C2\C(=O)NN=C2c2nccs2)c2c(Br)cccc21,45.0,7.346787486224656
CHEMBL243017,CC(C)(N)c1ccc(-c2nc(Nc3ccc(CCO)cc3)ncc2C#N)cc1,826.0,6.083019952679618
CHEMBL13608,Cc1[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c(C)c1C(=O)NCCN1CCCC1,60.0,7.221848749616356
CHEMBL224027,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1,17.0,7.769551078621726
CHEMBL427837,COc1cc2nccc(Oc3ccc4[nH]c(Nc5ccc(Cl)c(CN6CCN(C)CC6)c5)nc4c3)c2cc1OC,16.6,7.779891911959945
CHEMBL224027,C(#Cc1cc(-c2n[nH]c3c2Cc2cc(CN4CCSC4)ccc2-3)cs1)COc1ccccc1,17.0,7.769551078621726
CHEMBL195903,CONC(=O)c1cc(Nc2ncnn3cc(-c4nnc(C(F)(F)S(C)(=O)=O)o4)c(C(C)C)c23)c(F)cc1F,175.0,6.756961951313706
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL371332,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(Cl)c2)c1,100.0,7.0
CHEMBL92973,Cc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,62.0,7.2076083105017466
CHEMBL244096,COC(=O)Nc1nc2ccc(Oc3ccc(NC(=O)Nc4cccc(SC)c4)cc3)cc2[nH]1,56.0,7.251811972993799
CHEMBL399606,O=C(Nc1ccc(-c2ccccc2)cc1)c1ccnn1CCc1ccncc1,1560.0,5.806875401645538
CHEMBL371510,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2F)c1,28.525,7.5447743469097475
CHEMBL329142,Clc1cccc(-c2cnn3cc(-c4ccncc4)cnc23)c1,350.0,6.455931955649724
CHEMBL253292,CCN(CC)CCOc1ccc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc1,405.0,6.392544976785332
CHEMBL374330,Cc1ccc(NC(=O)Nc2ccc(-c3cccc4[nH]nc(N)c34)cc2)cc1,12.0,7.920818753952375
CHEMBL220049,Nc1n[nH]c2cccc(-c3ccc(NC(=O)Nc4ccc(F)cc4)cc3)c12,23.0,7.638272163982407
CHEMBL75232,Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1.O=C(O)CCC(=O)O,77.0,7.113509274827518
CHEMBL91815,COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,705.0,6.151810883008602
CHEMBL169797,COc1cccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(OC)cc23)c1,870.0,6.060480747381382
CHEMBL273048,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3ccc(OC(F)(F)F)c4onc(N)c34)cc2)c1,168.5,6.773400094792643
CHEMBL438016,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)c(C)c1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,469.5,6.32836440339787
CHEMBL269936,CNc1ncc(C(=O)Nc2cc(C(=O)Nc3cccc(C(F)(F)F)c3F)ccc2C)c(NC)n1,84.0,7.075720713938118
CHEMBL270070,NC(=O)Nc1ccc(-c2cccc3onc(N)c23)cc1,4443.0,5.352323686759129
CHEMBL257987,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(-c4nncs4)sc23)c(F)c1,60.0,7.221848749616356
CHEMBL273048,Cc1ccc(F)c(NC(=O)Nc2ccc(-c3ccc(OC(F)(F)F)c4onc(N)c34)cc2)c1,168.5,6.773400094792643
CHEMBL467983,O=C(c1ccccc1NCc1ccc2cn[nH]c2c1)c1c[nH]c2ccc(Cl)cc12,965.0,6.015472686656207
CHEMBL469172,O=C(c1ccccc1NCc1ccc2ncccc2c1)c1n[nH]c2ccccc12,230.0,6.638272163982407
CHEMBL467983,O=C(c1ccccc1NCc1ccc2cn[nH]c2c1)c1c[nH]c2ccc(Cl)cc12,965.0,6.015472686656207
CHEMBL469172,O=C(c1ccccc1NCc1ccc2ncccc2c1)c1n[nH]c2ccccc12,230.0,6.638272163982407
CHEMBL499891,Nc1nccc(/C=C/c2c(-c3ccccc3)ncn2Cc2ccccc2)n1,7000.0,5.154901959985743
CHEMBL521201,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,8550.0,5.068033885271827
CHEMBL516635,Clc1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,190.0,6.721246399047171
CHEMBL516635,Clc1cccc(-n2cc(-c3ccccc3NCc3ccnc4ccccc34)nn2)c1,190.0,6.721246399047171
CHEMBL498013,CN1CCN(c2ccc3[nH]c(-c4c(N)c5ccc(F)cc5[nH]c4=O)nc3c2)CC1,3.0,8.522878745280337
CHEMBL485642,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cccc(C(=O)N(C)CCN(C)C)c1)c1ccccc1,248.0,6.605548319173784
CHEMBL485745,Fc1ccc(-c2nn3ccccc3c2-c2ccncc2)cc1,5800.0,5.236572006437063
CHEMBL494267,CC(C)(C)c1ccc(NC(=O)c2cccc3c2CCN(Cc2ccnc4ccccc24)C3)cc1,29.0,7.5376020021010435
CHEMBL492265,Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(-c3ccccc3C)nncc2c1,2.5,8.602059991327963
CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,84.5,7.073143291050307
CHEMBL598418,COc1ccc2c(c1)NC(=O)Cc1cnc(Nc3ccc(O)cc3)nc1-2,389.0,6.410050398674292
CHEMBL1075628,Cc1ccc(NC(=O)c2cc(CN3CCN(C)CC3)n(C(C)(C)C)n2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,75.5,7.1220530483708115
CHEMBL1087128,Cc1ccc(C(=O)Nc2cccc(C(C)(C)C)c2)cc1Nc1nc2ccccc2n1-c1cc(N)ncn1,52.0,7.2839966563652006
CHEMBL1076195,CCN(CC)CCCCNc1cc(-n2c(Nc3cc(C(=O)Nc4cccc(C)c4)ccc3C)nc3ccccc32)ncn1,1315.0,5.881074247174223
CHEMBL1096972,C#Cc1cccc(Nc2ncnc3[nH]c(CCc4ccccc4)cc23)c1,49400.0,4.306273051076353
CHEMBL1094196,COc1ccc(-c2ccc(Cn3cc(CCN)c4cc(OCCc5ccc(O)cc5)ccc43)cc2)cc1.Cl,2990.0,5.52432881167557
CHEMBL1242758,Nc1ncnc2c1c(-c1cccc3[nH]ccc13)nn2C1CCCC1,1500.0,5.823908740944319
CHEMBL371329,Cc1cccc(NC(=O)Nc2ccc(-c3c(C)sc4ncnc(N)c34)cc2)c1,9.0,8.045757490560675
CHEMBL371332,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)c(Cl)c2)c1,100.0,7.0
CHEMBL371510,Cc1cccc(NC(=O)Nc2ccc(-c3csc4ncnc(N)c34)cc2F)c1,28.525,7.5447743469097475
CHEMBL1254364,Cc1ccccc1Cc1cc2c(Nc3cccc(Br)c3)nc(N)nc2n1C,64550.0,4.190103753397561
CHEMBL24828,COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,369.1,6.432855954804343
CHEMBL1241771,CC(C)n1nc(-c2ccc(C#N)c(F)c2)c2c(N)ncnc21,6200.0,5.2076083105017466
CHEMBL1940869,Cc1cccc2cc(/C=C/C(=O)c3sccc3Br)c(Cl)nc12,250.09500000000003,6.601894990772959
CHEMBL1949789,COc1ccc(C(=O)NC[C@H](O)CO)cc1/C=C/c1ccc(Cl)cc1,28000.0,4.552841968657781
CHEMBL1929556,COc1ccc(OC)c(Cc2cc3c(Nc4ccc(Cl)cc4F)nc(N)nc3[nH]2)c1,112700.0,3.9480760839538935
CHEMBL1970317,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(F)c5)cc4)csc23)cn1,1354.5,5.868220990630813
CHEMBL2086748,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,1950.0,5.709965388637482
CHEMBL2086748,CN1CCN(S(=O)(=O)c2ccc3c(c2)C(=C(c2ccccc2)c2nc4ccccc4[nH]2)C(=O)N3)CC1,1950.0,5.709965388637482
CHEMBL2016897,O=c1[nH]c2ccccc2cc1-c1nc2c([nH]1)CN(C1CCNCC1)CC2,5000.0,5.301029995663981
CHEMBL2016919,O=C(CN1CCCCC1)N1CCc2nc(-c3cc4cc(F)ccc4[nH]c3=O)[nH]c2C1,8.0,8.096910013008056
CHEMBL485320,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,19500.0,4.709965388637482
CHEMBL477772,Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,80176.54500000001,4.095952662475174
CHEMBL3236668,O=C1c2oc3cc(O)c(O)cc3c2C(=O)c2oc3cc(O)c(O)cc3c21,36700.0,4.435333935747911
